timestamp,temperature,air_pressure,humidity,dew_point,clouds,visibility,wind_speed,wind_degrees,owm_weather_id,owm_weather_main,owm_weather_description,owm_weather_icon
1745541166,17.61,1024,37,2.76,0,10000,2.6,140,800,Clear,clear sky,01n
1745544186,17.98,1024,39,3.84,0,10000,0.0,0,800,Clear,clear sky,01n
1745544766,17.44,1025,41,4.06,0,10000,1.54,140,800,Clear,clear sky,01n
1745547786,16.18,1025,54,6.87,44,-1,0.45,178,802,Clouds,scattered clouds,03n
1745548366,15.91,1025,52,6.08,0,10000,0.0,0,800,Clear,clear sky,01n
1745551386,14.83,1025,63,7.86,0,10000,0.0,0,800,Clear,clear sky,01n
1745551966,14.67,1025,64,7.94,0,10000,0.0,0,800,Clear,clear sky,01n
1745554986,13.69,1025,71,8.53,0,10000,0.0,0,800,Clear,clear sky,01n
1745555566,13.67,1024,72,8.72,0,10000,0.0,0,800,Clear,clear sky,01n
1745558586,12.44,1024,79,8.9,0,10000,0.0,0,800,Clear,clear sky,01n
1745559166,12.38,1024,80,9.03,0,10000,0.0,0,800,Clear,clear sky,01n
1745562186,11.3,1024,84,8.7,0,10000,0.0,0,800,Clear,clear sky,01n
1745562766,11.23,1024,84,8.63,0,10000,0.0,0,800,Clear,clear sky,01n
1745565786,10.48,1024,88,8.58,0,10000,0.0,0,800,Clear,clear sky,01n
1745566366,10.4,1024,89,8.67,0,10000,0.0,0,800,Clear,clear sky,01n
1745569386,9.98,1024,91,8.58,0,10000,0.0,0,800,Clear,clear sky,01n
1745569966,9.75,1024,91,8.35,0,10000,0.0,0,800,Clear,clear sky,01n
1745572986,9.43,1024,92,8.2,0,10000,0.0,0,800,Clear,clear sky,01n
1745573566,9.43,1024,92,8.2,0,10000,0.0,0,800,Clear,clear sky,01n
1745576586,9.09,1024,93,8.02,0,10000,0.0,0,800,Clear,clear sky,01d
1745577166,9.29,1024,91,7.9,0,10000,0.0,0,800,Clear,clear sky,01d
1745580186,9.98,1024,94,9.06,75,10000,0.0,0,803,Clouds,broken clouds,04d
1745580766,9.6,1024,91,8.2,75,10000,0.0,0,803,Clouds,broken clouds,04d
1745583786,14.92,1024,86,12.6,40,10000,0.45,332,802,Clouds,scattered clouds,03d
1745584366,15.7,1024,84,13.01,40,10000,1.54,160,802,Clouds,scattered clouds,03d
1745587386,17.62,1024,77,13.54,0,10000,2.06,220,800,Clear,clear sky,01d
1745587966,18.29,1023,75,13.79,0,10000,2.06,140,800,Clear,clear sky,01d
1745590986,20.46,1023,69,14.58,0,10000,2.6,180,800,Clear,clear sky,01d
1745591566,21.1,1023,68,14.97,0,10000,4.12,220,800,Clear,clear sky,01d
1745594586,22.63,1023,66,15.96,40,10000,3.6,180,802,Clouds,scattered clouds,03d
1745595166,23.09,1023,66,16.4,40,10000,4.12,190,802,Clouds,scattered clouds,03d
1745598186,23.7,1023,65,16.74,40,10000,4.12,230,802,Clouds,scattered clouds,03d
1745598766,24.6,1020,62,16.84,75,10000,2.6,170,803,Clouds,broken clouds,04d
1745601786,25.27,1020,60,16.95,75,10000,2.6,200,803,Clouds,broken clouds,04d
1745602366,25.06,1020,60,16.76,75,10000,2.6,160,803,Clouds,broken clouds,04d
1745605386,24.58,1020,61,16.57,75,10000,4.12,160,803,Clouds,broken clouds,04d
1745605966,24.62,1020,61,16.6,100,10000,4.12,120,804,Clouds,overcast clouds,04d
1745608986,24.07,1020,62,16.34,100,10000,4.12,180,804,Clouds,overcast clouds,04d
1745609566,23.75,1018,62,16.04,100,10000,3.6,140,500,Rain,light rain,10d
1745612586,22.94,1018,63,15.53,100,10000,4.12,170,500,Rain,light rain,10d
1745613166,23.27,1018,64,16.08,100,10000,5.66,170,500,Rain,light rain,10d
1745616186,23.78,1018,61,15.81,40,10000,4.63,150,500,Rain,light rain,10d
1745616766,23.5,1018,61,15.55,40,10000,5.14,170,500,Rain,light rain,10d
1745619786,22.76,1018,58,14.08,100,10000,3.6,120,500,Rain,light rain,10d
1745620366,22.48,1018,57,13.55,100,10000,4.63,130,804,Clouds,overcast clouds,04d
1745623386,21.61,1018,65,14.75,75,10000,3.6,150,500,Rain,light rain,10d
1745623966,21.61,1018,67,15.22,75,10000,3.6,150,500,Rain,light rain,10d
1745626986,20.53,1018,73,15.53,100,10000,2.57,160,500,Rain,light rain,10n
1745627566,20.51,1018,74,15.72,100,10000,2.06,150,804,Clouds,overcast clouds,04n
1745630586,19.73,1018,78,15.79,40,10000,2.6,150,802,Clouds,scattered clouds,03n
1745631166,19.4,1017,77,15.27,40,10000,2.1,150,802,Clouds,scattered clouds,03n
1745634186,18.78,1017,80,15.26,40,10000,2.57,150,802,Clouds,scattered clouds,03n
1745634766,18.79,1017,80,15.27,75,10000,2.6,150,803,Clouds,broken clouds,04n
1745637786,19.25,1017,79,15.52,75,10000,2.57,170,803,Clouds,broken clouds,04n
1745638366,19.09,1017,80,15.56,75,10000,2.1,160,803,Clouds,broken clouds,04n
1745641386,19.1,1017,82,15.96,100,10000,1.34,108,804,Clouds,overcast clouds,04n
1745641966,19.14,1014,82,16.0,100,10000,2.06,270,500,Rain,light rain,10n
1745644986,18.34,1014,89,16.5,100,6437,1.54,130,502,Rain,heavy intensity rain,10n
1745645566,18.34,1014,90,16.67,100,2012,1.54,130,502,Rain,heavy intensity rain,10n
1745648586,17.84,1014,94,16.86,100,10000,1.54,160,501,Rain,moderate rain,10n
1745649166,18.02,1014,94,17.04,100,10000,1.54,160,501,Rain,moderate rain,10n
1745652186,18.1,1014,95,17.29,100,10000,1.54,170,500,Rain,light rain,10n
1745652766,18.1,1013,95,17.29,100,10000,2.57,180,500,Rain,light rain,10n
1745655786,18.47,1013,95,17.65,100,10000,2.06,180,500,Rain,light rain,10n
1745656366,18.47,1013,95,17.65,100,10000,2.06,190,500,Rain,light rain,10n
1745659386,18.66,1013,95,17.84,100,10000,2.06,190,804,Clouds,overcast clouds,04n
1745659966,18.66,1013,95,17.84,100,10000,2.06,190,804,Clouds,overcast clouds,04n
1745662986,18.66,1013,95,17.84,40,10000,2.06,180,802,Clouds,scattered clouds,03d
1745663566,18.66,1013,95,17.84,40,10000,2.06,200,802,Clouds,scattered clouds,03d
1745666586,19.08,1013,94,18.09,100,10000,2.06,200,804,Clouds,overcast clouds,04d
1745667166,19.08,1013,94,18.09,100,10000,2.06,210,804,Clouds,overcast clouds,04d
1745670186,19.33,1013,94,18.34,100,6437,4.12,230,500,Rain,light rain,10d
1745670766,19.33,1013,94,18.34,100,6437,4.12,240,500,Rain,light rain,10d
1745673786,20.0,1013,93,18.83,100,10000,2.06,210,500,Rain,light rain,10d
1745674366,19.98,1012,93,18.81,100,8047,3.1,230,500,Rain,light rain,10d
1745677386,20.61,1012,90,18.91,100,10000,4.12,230,500,Rain,light rain,10d
1745677966,20.78,1012,91,19.26,100,10000,3.1,230,500,Rain,light rain,10d
1745680986,20.83,1012,87,18.59,100,4828,3.1,220,500,Rain,light rain,10d
1745681566,20.81,1012,88,18.75,100,6437,3.09,200,500,Rain,light rain,10d
1745684586,20.54,1012,90,18.84,100,10000,5.1,230,500,Rain,light rain,10d
1745685166,20.68,1011,90,18.98,100,10000,4.12,220,500,Rain,light rain,10d
1745688186,21.41,1011,87,19.16,100,10000,5.14,210,500,Rain,light rain,10d
1745688766,21.57,1011,88,19.5,100,10000,5.7,210,500,Rain,light rain,10d
1745691786,23.51,1011,78,19.45,75,10000,5.7,230,500,Rain,light rain,10d
1745692366,24.02,1011,77,19.74,75,10000,3.1,210,500,Rain,light rain,10d
1745695386,22.37,1011,80,18.75,100,1207,4.12,320,501,Rain,moderate rain,10d
1745695966,22.49,1011,79,18.67,100,10000,2.57,220,501,Rain,moderate rain,10d
1745698986,21.52,1011,87,19.27,75,10000,1.54,160,501,Rain,moderate rain,10d
1745699566,21.82,1011,85,19.19,75,10000,1.54,200,501,Rain,moderate rain,10d
1745702586,22.02,1011,87,19.76,100,10000,0.45,191,500,Rain,light rain,10d
1745703166,21.78,1011,87,19.52,100,10000,3.1,290,500,Rain,light rain,10d
1745706186,21.11,1011,65,14.28,40,10000,7.72,310,500,Rain,light rain,10d
1745706766,20.1,1015,59,11.85,40,10000,5.14,300,802,Clouds,scattered clouds,03d
1745709786,19.06,1015,61,11.37,0,10000,7.2,320,800,Clear,clear sky,01d
1745710366,16.1,1015,67,9.98,0,10000,7.2,330,800,Clear,clear sky,01d
1745713386,16.03,1015,63,9.0,0,10000,6.7,300,500,Rain,light rain,10n
1745713966,14.45,1015,63,7.5,0,10000,7.2,300,800,Clear,clear sky,01n
1745716986,13.89,1015,64,7.2,0,10000,5.14,290,800,Clear,clear sky,01n
1745717566,12.84,1019,63,5.98,0,10000,6.7,290,800,Clear,clear sky,01n
1745720586,12.85,1019,60,5.28,0,10000,5.36,115,800,Clear,clear sky,01n
1745721166,12.0,1019,59,4.24,0,10000,6.17,300,800,Clear,clear sky,01n
1745724186,11.73,1019,63,4.93,0,10000,6.69,320,800,Clear,clear sky,01n
1745724766,11.5,1019,62,4.48,0,10000,6.17,320,800,Clear,clear sky,01n
1745727786,11.44,1019,62,4.42,0,10000,4.12,310,800,Clear,clear sky,01n
1745728366,10.8,1019,60,3.35,0,10000,6.2,310,800,Clear,clear sky,01n
1745731386,10.67,1019,62,3.7,0,10000,5.66,300,800,Clear,clear sky,01n
1745731966,10.61,1019,63,3.87,0,10000,4.12,290,800,Clear,clear sky,01n
1745734986,10.02,1019,61,2.85,0,10000,4.12,310,800,Clear,clear sky,01n
1745735566,10.0,1019,61,2.83,0,10000,4.63,300,800,Clear,clear sky,01n
1745738586,9.7,1019,62,2.78,0,10000,5.7,300,800,Clear,clear sky,01n
1745739166,9.77,1021,63,3.07,0,10000,5.14,320,800,Clear,clear sky,01n
1745742186,9.59,1021,63,2.9,0,10000,6.69,300,800,Clear,clear sky,01n
1745742766,9.64,1021,61,2.49,0,10000,5.14,310,800,Clear,clear sky,01n
1745745786,9.22,1021,62,2.33,0,10000,4.63,290,800,Clear,clear sky,01n
1745746366,9.43,1021,62,2.52,0,10000,4.12,270,800,Clear,clear sky,01n
1745749386,9.11,1021,62,2.22,0,10000,6.7,310,800,Clear,clear sky,01d
1745749966,9.24,1022,62,2.34,0,10000,6.17,300,800,Clear,clear sky,01d
1745752986,9.65,1022,62,2.73,0,10000,7.2,300,800,Clear,clear sky,01d
1745753566,10.03,1022,61,2.86,0,10000,8.8,300,800,Clear,clear sky,01d
1745756586,10.7,1022,58,2.78,0,10000,5.14,310,800,Clear,clear sky,01d
1745757166,11.28,1022,58,3.33,0,10000,7.2,300,800,Clear,clear sky,01d
1745760186,12.34,1022,52,2.77,0,10000,8.23,300,800,Clear,clear sky,01d
1745760766,12.66,1022,51,2.8,0,10000,9.8,290,800,Clear,clear sky,01d
1745763786,14.03,1022,47,2.9,0,10000,7.2,290,800,Clear,clear sky,01d
1745764366,14.01,1022,46,2.58,0,10000,8.75,310,800,Clear,clear sky,01d
1745767386,15.22,1022,43,2.73,0,10000,8.23,300,800,Clear,clear sky,01d
1745767966,15.48,1022,43,2.97,0,10000,7.72,290,800,Clear,clear sky,01d
1745770986,16.67,1022,39,2.67,0,10000,9.26,320,800,Clear,clear sky,01d
1745771566,16.99,1021,39,2.95,0,10000,6.7,290,800,Clear,clear sky,01d
1745774586,18.21,1021,35,2.51,0,10000,9.26,280,800,Clear,clear sky,01d
1745775166,18.42,1021,35,2.7,0,10000,9.3,280,800,Clear,clear sky,01d
1745778186,19.19,1021,34,2.97,0,10000,7.2,300,800,Clear,clear sky,01d
1745778766,19.23,1021,32,2.15,0,10000,6.69,290,800,Clear,clear sky,01d
1745781786,20.13,1021,30,2.03,0,10000,6.71,122,800,Clear,clear sky,01d
1745782366,20.12,1020,30,2.02,0,10000,6.7,290,800,Clear,clear sky,01d
1745785386,20.62,1020,30,2.45,0,10000,6.17,290,800,Clear,clear sky,01d
1745785966,20.58,1020,30,2.42,0,10000,7.2,310,800,Clear,clear sky,01d
1745788986,20.95,1020,29,2.26,0,10000,7.72,280,800,Clear,clear sky,01d
1745789566,20.64,1020,29,2.0,0,10000,5.66,300,800,Clear,clear sky,01d
1745792218,20.67,1020,29,2.02,0,10000,6.17,320,800,Clear,clear sky,01d
1745792586,20.68,1020,29,2.03,0,10000,6.17,320,800,Clear,clear sky,01d
1745793166,19.77,1022,28,0.76,0,10000,6.17,300,800,Clear,clear sky,01d
1745795818,19.75,1019,30,1.7,0,10000,4.12,310,800,Clear,clear sky,01d
1745796186,19.68,1022,30,1.64,0,10000,3.6,310,800,Clear,clear sky,01d
1745796766,15.87,1022,31,-1.08,0,10000,2.06,290,800,Clear,clear sky,01d
1745799418,17.72,1020,35,2.08,0,10000,2.06,270,800,Clear,clear sky,01n
1745799786,15.03,1021,48,4.12,0,10000,3.0,327,800,Clear,clear sky,01n
1745800366,13.66,1022,56,5.05,0,10000,2.58,313,800,Clear,clear sky,01n
1745803018,14.77,1021,46,3.28,0,10000,0.0,0,800,Clear,clear sky,01n
1745803386,13.66,1022,56,5.05,0,10000,2.58,313,800,Clear,clear sky,01n
1745803966,12.78,1023,62,5.69,0,10000,2.53,318,800,Clear,clear sky,01n
1745806618,12.6,1022,53,3.28,0,10000,0.0,0,800,Clear,clear sky,01n
1745806986,12.78,1023,62,5.69,0,10000,2.53,318,800,Clear,clear sky,01n
1745807566,12.28,1023,63,5.45,0,10000,2.39,327,800,Clear,clear sky,01n
1745810218,11.26,1023,58,3.31,0,10000,0.0,0,800,Clear,clear sky,01n
1745810586,12.28,1023,63,5.45,0,10000,2.39,327,800,Clear,clear sky,01n
1745811166,11.5,1024,62,4.48,0,10000,2.06,353,800,Clear,clear sky,01n
1745813818,10.0,1024,66,3.95,0,10000,1.54,130,800,Clear,clear sky,01n
1745814186,9.54,1024,66,3.51,0,10000,0.0,0,800,Clear,clear sky,01n
1745814766,9.16,1024,68,3.57,0,10000,0.0,0,800,Clear,clear sky,01n
1745817418,8.39,1024,71,3.44,0,10000,0.0,0,800,Clear,clear sky,01n
1745817786,7.77,1025,75,3.62,0,10000,0.0,0,800,Clear,clear sky,01n
1745818366,7.49,1025,76,3.54,0,10000,0.0,0,800,Clear,clear sky,01n
1745821018,4.56,1026,84,2.09,0,10000,0.0,0,800,Clear,clear sky,01n
1745821386,4.56,1026,85,2.26,0,10000,0.0,0,800,Clear,clear sky,01n
1745821966,6.25,1025,82,3.41,0,10000,0.0,0,800,Clear,clear sky,01n
1745824618,3.55,1026,90,2.07,0,10000,0.0,0,800,Clear,clear sky,01n
1745824986,3.55,1026,90,2.07,0,10000,0.0,0,800,Clear,clear sky,01n
1745825566,3.52,1026,91,2.19,0,10000,0.0,0,800,Clear,clear sky,01n
1745828218,3.47,1027,93,2.45,0,10000,0.0,0,800,Clear,clear sky,01n
1745828586,3.19,1027,91,1.87,0,10000,0.0,0,800,Clear,clear sky,01n
1745829166,3.44,1027,88,1.64,0,10000,0.0,0,800,Clear,clear sky,01n
1745831818,2.23,1027,97,1.8,0,10000,0.0,0,800,Clear,clear sky,01n
1745832186,2.23,1027,97,1.8,0,10000,0.0,0,800,Clear,clear sky,01n
1745832766,2.1,1027,100,2.1,0,10000,0.0,0,800,Clear,clear sky,01n
1745835418,2.1,1028,93,1.09,0,10000,0.0,0,800,Clear,clear sky,01d
1745835786,2.1,1028,93,1.09,0,10000,0.0,0,800,Clear,clear sky,01d
1745836366,2.1,1028,100,2.1,0,10000,0.0,0,800,Clear,clear sky,01d
1745839018,3.51,1028,94,2.64,0,10000,0.0,0,800,Clear,clear sky,01d
1745839386,6.06,1028,88,4.23,0,10000,0.0,0,800,Clear,clear sky,01d
1745839966,4.83,1028,85,2.53,0,10000,0.0,0,800,Clear,clear sky,01d
1745842618,12.24,1028,63,5.41,0,10000,0.0,0,800,Clear,clear sky,01d
1745842986,12.51,1028,62,5.44,0,10000,0.0,0,800,Clear,clear sky,01d
1745843566,14.19,1028,56,5.55,0,10000,0.0,0,800,Clear,clear sky,01d
1745846218,16.86,1028,44,4.55,0,10000,0.45,31,800,Clear,clear sky,01d
1745846586,17.06,1028,42,4.06,0,10000,0.45,10,800,Clear,clear sky,01d
1745847166,17.83,1028,39,3.7,0,10000,0.45,76,800,Clear,clear sky,01d
1745849818,19.32,1028,34,3.08,0,10000,1.54,60,800,Clear,clear sky,01d
1745850186,19.87,1028,34,3.56,0,10000,1.54,320,800,Clear,clear sky,01d
1745850766,19.72,1028,33,3.01,0,10000,3.09,90,800,Clear,clear sky,01d
1745853418,20.34,1028,30,2.21,0,10000,2.06,170,800,Clear,clear sky,01d
1745853786,20.5,1029,29,1.87,0,10000,2.57,230,800,Clear,clear sky,01d
1745854366,20.74,1028,29,2.08,0,10000,1.54,150,800,Clear,clear sky,01d
1745857018,21.37,1028,29,2.62,0,10000,2.57,110,800,Clear,clear sky,01d
1745857386,21.47,1028,29,2.71,0,10000,2.57,140,800,Clear,clear sky,01d
1745857966,21.88,1028,28,2.57,0,10000,1.54,60,800,Clear,clear sky,01d
1745860618,22.37,1027,27,2.48,0,10000,3.09,120,800,Clear,clear sky,01d
1745860986,22.47,1027,28,3.08,0,10000,2.06,200,800,Clear,clear sky,01d
1745861566,22.83,1027,28,3.38,0,10000,3.09,200,800,Clear,clear sky,01d
1745864218,23.23,1027,27,3.21,0,10000,3.09,160,800,Clear,clear sky,01d
1745864586,23.32,1027,27,3.29,0,10000,2.06,180,800,Clear,clear sky,01d
1745865166,23.09,1027,27,3.09,0,10000,3.09,230,800,Clear,clear sky,01d
1745867818,23.05,1026,28,3.57,0,10000,2.06,210,800,Clear,clear sky,01d
1745868186,23.07,1026,28,3.59,0,10000,6.17,130,800,Clear,clear sky,01d
1745868766,23.18,1026,29,4.18,0,10000,6.69,100,800,Clear,clear sky,01d
1745871418,23.11,1026,28,3.62,0,10000,3.09,150,800,Clear,clear sky,01d
1745871786,22.89,1026,28,3.44,0,10000,5.14,150,800,Clear,clear sky,01d
1745872366,22.97,1025,28,3.5,0,10000,5.14,140,800,Clear,clear sky,01d
1745875018,22.46,1025,29,3.56,0,10000,5.14,130,800,Clear,clear sky,01d
1745875386,22.25,1025,30,3.86,0,10000,4.12,150,800,Clear,clear sky,01d
1745875966,22.15,1025,30,3.78,0,10000,4.12,140,800,Clear,clear sky,01d
1745878618,21.45,1025,31,3.64,0,10000,4.63,140,800,Clear,clear sky,01d
1745878986,21.3,1025,32,3.96,0,10000,3.6,160,800,Clear,clear sky,01d
1745879566,20.58,1025,29,1.94,0,10000,3.09,130,800,Clear,clear sky,01d
1745882218,20.11,1025,35,4.19,0,10000,2.57,130,800,Clear,clear sky,01d
1745882586,19.82,1025,35,3.93,0,10000,2.57,170,800,Clear,clear sky,01d
1745883166,18.28,1026,30,0.43,0,10000,2.06,140,800,Clear,clear sky,01d
1745885818,17.34,1025,41,3.97,0,10000,2.06,120,800,Clear,clear sky,01n
1745886186,17.28,1025,41,3.92,0,10000,1.54,130,800,Clear,clear sky,01n
1745886766,16.36,1025,43,3.77,0,10000,0.0,0,800,Clear,clear sky,01n
1745889418,15.67,1025,47,4.4,0,10000,0.45,116,800,Clear,clear sky,01n
1745889786,15.54,1025,48,4.59,0,10000,0.89,124,800,Clear,clear sky,01n
1745890366,15.15,1025,49,4.52,0,10000,2.06,160,800,Clear,clear sky,01n
1745893018,14.83,1025,49,4.23,0,10000,1.54,170,800,Clear,clear sky,01n
1745893386,14.8,1025,49,4.2,0,10000,1.54,160,800,Clear,clear sky,01n
1745893966,14.18,1025,49,3.63,0,10000,1.54,160,800,Clear,clear sky,01n
1745896618,14.05,1025,52,4.36,0,10000,1.54,140,800,Clear,clear sky,01n
1745896986,13.83,1025,52,4.15,0,10000,0.45,174,800,Clear,clear sky,01n
1745897566,13.67,1025,53,4.28,0,10000,0.45,172,800,Clear,clear sky,01n
1745900218,12.82,1025,57,4.52,0,10000,0.0,0,800,Clear,clear sky,01n
1745900586,12.65,1025,59,4.86,0,10000,0.0,0,800,Clear,clear sky,01n
1745901166,12.54,1025,59,4.75,0,10000,0.0,0,800,Clear,clear sky,01n
1745903818,12.09,1025,61,4.81,0,10000,0.0,0,800,Clear,clear sky,01n
1745904186,11.92,1025,62,4.88,0,10000,0.0,0,800,Clear,clear sky,01n
1745904766,11.81,1025,64,5.23,0,10000,0.0,0,800,Clear,clear sky,01n
1745907418,10.79,1024,67,4.92,0,10000,0.0,0,800,Clear,clear sky,01n
1745907786,10.79,1024,67,4.92,0,10000,0.0,0,800,Clear,clear sky,01n
1745908366,10.95,1024,68,5.28,0,10000,0.0,0,800,Clear,clear sky,01n
1745911018,10.86,1024,69,5.41,0,10000,0.45,124,800,Clear,clear sky,01n
1745911386,10.61,1024,71,5.58,0,10000,0.0,0,800,Clear,clear sky,01n
1745911966,10.4,1024,72,5.58,0,10000,0.0,0,800,Clear,clear sky,01n
1745914618,10.09,1024,74,5.67,0,10000,0.0,0,800,Clear,clear sky,01n
1745914986,10.09,1024,74,5.67,0,10000,0.0,0,800,Clear,clear sky,01n
1745915566,10.09,1025,74,5.67,0,10000,0.0,0,800,Clear,clear sky,01n
1745918218,9.68,1024,76,5.66,0,10000,0.0,0,800,Clear,clear sky,01n
1745918586,9.68,1024,76,5.66,0,10000,0.0,0,800,Clear,clear sky,01n
1745919166,9.46,1024,77,5.64,0,10000,0.0,0,800,Clear,clear sky,01n
1745921818,9.66,1025,76,5.64,0,10000,0.0,0,800,Clear,clear sky,01d
1745922186,9.42,1025,77,5.6,0,10000,0.0,0,800,Clear,clear sky,01d
1745922766,10.16,1024,74,5.74,0,10000,0.0,0,800,Clear,clear sky,01d
1745925418,11.0,1024,74,6.55,0,10000,2.57,170,800,Clear,clear sky,01d
1745925786,11.36,1024,73,6.7,0,10000,2.06,170,800,Clear,clear sky,01d
1745926366,13.11,1024,68,7.34,0,10000,2.06,180,800,Clear,clear sky,01d
1745929018,14.01,1024,68,8.2,0,10000,2.57,170,800,Clear,clear sky,01d
1745929386,14.85,1024,65,8.34,0,10000,3.09,180,800,Clear,clear sky,01d
1745929966,15.46,1024,64,8.69,0,10000,4.63,210,800,Clear,clear sky,01d
1745932618,17.66,1023,60,9.81,0,10000,4.63,190,800,Clear,clear sky,01d
1745932986,18.09,1023,59,9.96,0,10000,3.6,180,800,Clear,clear sky,01d
1745933566,18.65,1023,58,10.23,0,10000,5.66,170,800,Clear,clear sky,01d
1745936218,20.19,1023,55,10.87,0,10000,4.63,210,800,Clear,clear sky,01d
1745936586,20.49,1023,54,10.87,0,10000,5.14,230,800,Clear,clear sky,01d
1745937166,21.08,1023,53,11.14,0,10000,4.12,190,800,Clear,clear sky,01d
1745939818,22.88,1022,50,11.92,0,10000,4.63,220,800,Clear,clear sky,01d
1745940186,23.06,1022,49,11.78,0,10000,4.12,230,800,Clear,clear sky,01d
1745940766,23.41,1022,48,11.79,0,10000,5.66,230,800,Clear,clear sky,01d
1745943418,24.53,1021,47,12.49,0,10000,4.12,200,800,Clear,clear sky,01d
1745943786,24.73,1021,46,12.34,0,10000,6.69,220,800,Clear,clear sky,01d
1745944366,24.82,1021,47,12.75,0,10000,5.14,230,800,Clear,clear sky,01d
1745947018,25.85,1020,45,13.02,0,10000,3.6,220,800,Clear,clear sky,01d
1745947386,26.15,1020,45,13.29,0,10000,4.63,240,800,Clear,clear sky,01d
1745947966,26.42,1020,45,13.54,0,10000,4.02,304,800,Clear,clear sky,01d
1745950618,27.36,1019,45,14.39,0,10000,5.14,230,800,Clear,clear sky,01d
1745950986,27.52,1019,45,14.53,0,10000,4.92,304,800,Clear,clear sky,01d
1745951566,27.87,1019,44,14.5,0,10000,4.12,200,800,Clear,clear sky,01d
1745954218,28.45,1017,44,15.03,0,10000,4.12,210,800,Clear,clear sky,01d
1745954586,28.49,1017,45,15.41,0,10000,4.12,200,800,Clear,clear sky,01d
1745955166,28.51,1017,44,15.08,0,10000,4.63,200,800,Clear,clear sky,01d
1745957818,28.71,1016,45,15.61,0,10000,5.14,220,800,Clear,clear sky,01d
1745958186,28.76,1016,45,15.66,0,10000,5.14,220,800,Clear,clear sky,01d
1745958766,28.74,1016,46,15.98,0,10000,5.66,170,800,Clear,clear sky,01d
1745961418,28.36,1016,47,15.97,0,10000,5.66,200,800,Clear,clear sky,01d
1745961786,28.36,1016,47,15.97,0,10000,6.17,200,800,Clear,clear sky,01d
1745962366,28.33,1016,47,15.95,0,10000,6.17,210,800,Clear,clear sky,01d
1745965018,27.94,1015,50,16.56,0,10000,4.12,200,800,Clear,clear sky,01d
